"","year","population","pop_no","stat_area","CU","escapement","er_E","er_2","er_3","total_runE","total_run2","total_run3","age_3","age_4","age_5","rec_E","rec_2","rec_3","RS_E","RS_2","RS_3","logRS1","logRS2","logRS3","Ut","Model","group","region","Smsy","Sgen","Umsy","U_relative"
"3437",2012,"nangeese_kspx",41,4,"middle_skeena",540,0.335,NA,NA,812,NA,NA,0.752,0.246,0.002,2471,NA,NA,4.576773538,NA,NA,1.52099428218655,NA,NA,0.335,"Equilibrium",3,"Skeena",919.241804272928,263.629319506582,0.571269677448578,0.586413060633967
"3438",2013,"nangeese_kspx",41,4,"middle_skeena",1200,0.377,NA,NA,1926,NA,NA,0.752,0.246,0.002,2775,NA,NA,2.31222948,NA,NA,0.838212201939938,NA,NA,0.377,"Equilibrium",3,"Skeena",919.241804272928,263.629319506582,0.571269677448578,0.659933504056733
"3439",2014,"nangeese_kspx",41,4,"middle_skeena",1290,0.244,NA,NA,1706,NA,NA,0.752,0.246,0.002,2072,NA,NA,1.606287239,NA,NA,0.473925453205882,NA,NA,0.244,"Equilibrium",3,"Skeena",919.241804272928,263.629319506582,0.571269677448578,0.427118766551307
"3440",2015,"nangeese_kspx",41,4,"middle_skeena",1350,0.424,NA,NA,2344,NA,NA,0.752,0.246,0.002,653,NA,NA,0.483650992,NA,NA,-0.726391723285696,NA,NA,0.424,"Equilibrium",3,"Skeena",919.241804272928,263.629319506582,0.571269677448578,0.742206381220305
"3441",2016,"nangeese_kspx",41,4,"middle_skeena",1660,0.42,NA,NA,2862,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,"Equilibrium",3,"Skeena",919.241804272928,263.629319506582,0.571269677448578,0.73520443422766
"3442",1980,"kitwanga",42,4,"middle_skeena",700,0.74,NA,NA,2692,NA,NA,0.752,0.246,0.002,4488,NA,NA,6.411578681,NA,NA,1.85810552469699,NA,NA,0.74,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.30182801433674
"3443",1981,"kitwanga",42,4,"middle_skeena",200,0.67,NA,NA,606,NA,NA,0.752,0.246,0.002,1919,NA,NA,9.595489313,NA,NA,2.26129312482431,NA,NA,0.67,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.17868212108867
"3444",1982,"kitwanga",42,4,"middle_skeena",475,0.58,NA,NA,1131,NA,NA,0.752,0.246,0.002,2356,NA,NA,4.96099702,NA,NA,1.60160673263339,NA,NA,0.58,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.02035168691258
"3445",1983,"kitwanga",42,4,"middle_skeena",1000,0.81,NA,NA,5263,NA,NA,0.752,0.246,0.002,5449,NA,NA,5.448527071,NA,NA,1.69534530994591,NA,NA,0.81,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.42497390758481
"3446",1984,"kitwanga",42,4,"middle_skeena",600,0.72,NA,NA,2143,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.26664347340872
"3447",1985,"kitwanga",42,4,"middle_skeena",300,0.75,NA,NA,1200,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.31942028480075
"3448",1986,"kitwanga",42,4,"middle_skeena",1000,0.83,NA,NA,5882,NA,NA,0.752,0.246,0.002,2909,NA,NA,2.908891281,NA,NA,1.0677720054905,NA,NA,0.83,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.46015844851283
"3449",1987,"kitwanga",42,4,"middle_skeena",1500,0.64,NA,NA,4167,NA,NA,0.752,0.246,0.002,6536,NA,NA,4.357151948,NA,NA,1.47181862098211,NA,NA,0.64,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.12590530969664
"3450",1988,"kitwanga",42,4,"middle_skeena",NA,0.63,NA,NA,NA,NA,NA,0.752,0.246,0.002,1284,NA,NA,NA,NA,NA,NA,NA,NA,0.63,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.10831303923263
"3451",1989,"kitwanga",42,4,"middle_skeena",450,0.615,NA,NA,1169,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.08192463353661
"3452",1990,"kitwanga",42,4,"middle_skeena",2500,0.697,NA,NA,8251,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.2261812513415
"3453",1991,"kitwanga",42,4,"middle_skeena",500,0.624,NA,NA,1330,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.09775767695422
"3454",1992,"kitwanga",42,4,"middle_skeena",400,0.653,NA,NA,1153,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.14877526129985
"3455",1993,"kitwanga",42,4,"middle_skeena",NA,0.567,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.997481735309367
"3456",1994,"kitwanga",42,4,"middle_skeena",NA,0.667,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.17340443994947
"3457",1995,"kitwanga",42,4,"middle_skeena",NA,0.406,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.714246180838806
"3458",1996,"kitwanga",42,4,"middle_skeena",NA,0.739,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,1.30006878729034
"3459",1997,"kitwanga",42,4,"middle_skeena",NA,0.534,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.939427242778134
"3460",1998,"kitwanga",42,4,"middle_skeena",NA,0.18,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.31666086835218
"3461",1999,"kitwanga",42,4,"middle_skeena",NA,0.21,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.36943767974421
"3462",2000,"kitwanga",42,4,"middle_skeena",NA,0.379,NA,NA,NA,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.666747050585979
"3463",2001,"kitwanga",42,4,"middle_skeena",4000,0.298,NA,NA,5698,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.524249659827498
"3464",2002,"kitwanga",42,4,"middle_skeena",NA,0.273,NA,NA,NA,NA,NA,0.752,0.246,0.002,8363,NA,NA,NA,NA,NA,NA,NA,NA,0.273,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.480268983667473
"3465",2003,"kitwanga",42,4,"middle_skeena",2002,0.277,NA,NA,2769,NA,NA,0.752,0.246,0.002,4100,NA,NA,2.047802125,NA,NA,0.716767083857035,NA,NA,0.277,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.487305891853077
"3466",2004,"kitwanga",42,4,"middle_skeena",NA,0.418,NA,NA,NA,NA,NA,0.752,0.246,0.002,5072,NA,NA,NA,NA,NA,NA,NA,NA,0.418,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.735356905395618
"3467",2005,"kitwanga",42,4,"middle_skeena",7100,0.281,NA,NA,9875,NA,NA,0.752,0.246,0.002,8422,NA,NA,1.186256259,NA,NA,0.170802347218914,NA,NA,0.281,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.494342800038681
"3468",2006,"kitwanga",42,4,"middle_skeena",2746,0.27,NA,NA,3762,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.47499130252827
"3469",2007,"kitwanga",42,4,"middle_skeena",2780,0.458,NA,NA,5129,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.805725987251658
"3470",2008,"kitwanga",42,4,"middle_skeena",2882,0.396,NA,NA,4772,NA,NA,0.752,0.246,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.696653910374796
"3471",2009,"kitwanga",42,4,"middle_skeena",12080,0.386,NA,NA,19674,NA,NA,0.752,0.246,0.002,6503,NA,NA,0.538303211,NA,NA,-0.61933328835778,NA,NA,0.386,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.679061639910786
"3472",2010,"kitwanga",42,4,"middle_skeena",NA,0.334,NA,NA,NA,NA,NA,0.752,0.246,0.002,11270,NA,NA,NA,NA,NA,NA,NA,NA,0.334,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.587581833497934
"3473",2011,"kitwanga",42,4,"middle_skeena",NA,0.429,NA,NA,NA,NA,NA,0.752,0.246,0.002,5539,NA,NA,NA,NA,NA,NA,NA,NA,0.429,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.754708402906029
"3474",2012,"kitwanga",42,4,"middle_skeena",2961,0.335,NA,NA,4453,NA,NA,0.752,0.246,0.002,2430,NA,NA,0.820641283,NA,NA,-0.19766919192848,NA,NA,0.335,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.589341060544335
"3475",2013,"kitwanga",42,4,"middle_skeena",7961,0.377,NA,NA,12778,NA,NA,0.752,0.246,0.002,3734,NA,NA,0.46906263,NA,NA,-0.757018980005827,NA,NA,0.377,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.663228596493177
"3476",2014,"kitwanga",42,4,"middle_skeena",5089,0.244,NA,NA,6731,NA,NA,0.752,0.246,0.002,2335,NA,NA,0.458919592,NA,NA,-0.778880265095432,NA,NA,0.244,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.429251399321844
"3477",2015,"kitwanga",42,4,"middle_skeena",1094,0.424,NA,NA,1899,NA,NA,0.752,0.246,0.002,1382,NA,NA,1.263120317,NA,NA,0.233585101697327,NA,NA,0.424,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.745912267674024
"3478",2016,"kitwanga",42,4,"middle_skeena",2350,0.42,NA,NA,4052,NA,NA,0.752,0.246,0.002,2096,NA,NA,0.892011092,NA,NA,-0.114276711501863,NA,NA,0.42,"Equilibrium",3,"Skeena",2881.03510252832,833.095608090709,0.568431460876971,0.73887535948842
"3479",1980,"damshilgwit",43,4,"upper_skeena",NA,0.74,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.29642352541846
"3480",1981,"damshilgwit",43,4,"upper_skeena",NA,0.67,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.17378886760861
"3481",1982,"damshilgwit",43,4,"upper_skeena",NA,0.58,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.01611573613879
"3482",1983,"damshilgwit",43,4,"upper_skeena",NA,0.81,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.41905818322832
"3483",1984,"damshilgwit",43,4,"upper_skeena",NA,0.72,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.2613850517585
"3484",1985,"damshilgwit",43,4,"upper_skeena",NA,0.75,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.31394276224844
"3485",1986,"damshilgwit",43,4,"upper_skeena",NA,0.83,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.45409665688827
"3486",1987,"damshilgwit",43,4,"upper_skeena",NA,0.64,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.12123115711867
"3487",1988,"damshilgwit",43,4,"upper_skeena",NA,0.63,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.10371192028869
"3488",1989,"damshilgwit",43,4,"upper_skeena",NA,0.615,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.07743306504372
"3489",1990,"damshilgwit",43,4,"upper_skeena",NA,0.697,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.22109080704955
"3490",1991,"damshilgwit",43,4,"upper_skeena",NA,0.624,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.0932003781907
"3491",1992,"damshilgwit",43,4,"upper_skeena",NA,0.653,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.14400616499764
"3492",1993,"damshilgwit",43,4,"upper_skeena",NA,0.567,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.993340728259822
"3493",1994,"damshilgwit",43,4,"upper_skeena",NA,0.667,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.16853309655961
"3494",1995,"damshilgwit",43,4,"upper_skeena",NA,0.406,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.711281015297156
"3495",1996,"damshilgwit",43,4,"upper_skeena",NA,0.739,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,1.29467160173546
"3496",1997,"damshilgwit",43,4,"upper_skeena",NA,0.534,NA,NA,NA,NA,NA,0.615,0.38,0.005,1873,NA,NA,NA,NA,NA,NA,NA,NA,0.534,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.93552724672089
"3497",1998,"damshilgwit",43,4,"upper_skeena",NA,0.18,NA,NA,NA,NA,NA,0.615,0.38,0.005,2293,NA,NA,NA,NA,NA,NA,NA,NA,0.18,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.315346262939626
"3498",1999,"damshilgwit",43,4,"upper_skeena",NA,0.21,NA,NA,NA,NA,NA,0.615,0.38,0.005,1447,NA,NA,NA,NA,NA,NA,NA,NA,0.21,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.367903973429564
"3499",2000,"damshilgwit",43,4,"upper_skeena",851,0.379,NA,NA,1370,NA,NA,0.615,0.38,0.005,1873,NA,NA,2.201356319,NA,NA,0.789073679037256,NA,NA,0.379,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.663979075856212
"3500",2001,"damshilgwit",43,4,"upper_skeena",1887,0.298,NA,NA,2688,NA,NA,0.615,0.38,0.005,3488,NA,NA,1.848283751,NA,NA,0.614257506346099,NA,NA,0.298,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.522073257533381
"3501",2002,"damshilgwit",43,4,"upper_skeena",1215,0.273,NA,NA,1671,NA,NA,0.615,0.38,0.005,3004,NA,NA,2.472666246,NA,NA,0.905297020272556,NA,NA,0.273,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.478275165458433
"3502",2003,"damshilgwit",43,4,"upper_skeena",768,0.277,NA,NA,1062,NA,NA,0.615,0.38,0.005,1769,NA,NA,2.30382641,NA,NA,0.834571397113283,NA,NA,0.277,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.485282860190424
"3503",2004,"damshilgwit",43,4,"upper_skeena",1837,0.418,NA,NA,3156,NA,NA,0.615,0.38,0.005,2664,NA,NA,1.450004486,NA,NA,0.371566650220801,NA,NA,0.418,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.732304099493131
"3504",2005,"damshilgwit",43,4,"upper_skeena",2914,0.281,NA,NA,4053,NA,NA,0.615,0.38,0.005,3744,NA,NA,1.284991455,NA,NA,0.250752068519626,NA,NA,0.281,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.492290554922416
"3505",2006,"damshilgwit",43,4,"upper_skeena",960,0.27,NA,NA,1315,NA,NA,0.615,0.38,0.005,4441,NA,NA,4.626433937,NA,NA,1.53178636334422,NA,NA,0.27,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.473019394409439
"3506",2007,"damshilgwit",43,4,"upper_skeena",1349,0.458,NA,NA,2489,NA,NA,0.615,0.38,0.005,3710,NA,NA,2.750086957,NA,NA,1.01163253190583,NA,NA,0.458,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.802381046813048
"3507",2008,"damshilgwit",43,4,"upper_skeena",1760,0.396,NA,NA,2914,NA,NA,0.615,0.38,0.005,3712,NA,NA,2.109010445,NA,NA,0.746218854068537,NA,NA,0.396,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.693761778467177
"3508",2009,"damshilgwit",43,4,"upper_skeena",3127,0.386,NA,NA,5093,NA,NA,0.615,0.38,0.005,3336,NA,NA,1.066891517,NA,NA,0.0647492961104658,NA,NA,0.386,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.676242541637198
"3509",2010,"damshilgwit",43,4,"upper_skeena",2258,0.334,NA,NA,3390,NA,NA,0.615,0.38,0.005,4746,NA,NA,2.101955058,NA,NA,0.742867891636277,NA,NA,0.334,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.585142510121306
"3510",2011,"damshilgwit",43,4,"upper_skeena",2420,0.429,NA,NA,4238,NA,NA,0.615,0.38,0.005,5237,NA,NA,2.163962445,NA,NA,0.771941006397416,NA,NA,0.429,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.751575260006108
"3511",2012,"damshilgwit",43,4,"upper_skeena",1899,0.335,NA,NA,2856,NA,NA,0.615,0.38,0.005,3591,NA,NA,1.891244993,NA,NA,0.637235338661537,NA,NA,0.335,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.586894433804304
"3512",2013,"damshilgwit",43,4,"upper_skeena",2542,0.377,NA,NA,4080,NA,NA,0.615,0.38,0.005,2779,NA,NA,1.09330576,NA,NA,0.0892059138977303,NA,NA,0.377,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.660475228490217
"3513",2014,"damshilgwit",43,4,"upper_skeena",4407,0.244,NA,NA,5829,NA,NA,0.615,0.38,0.005,2447,NA,NA,0.555347774,NA,NA,-0.588160741660106,NA,NA,0.244,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.427469378651493
"3514",2015,"damshilgwit",43,4,"upper_skeena",2486,0.424,NA,NA,4316,NA,NA,0.615,0.38,0.005,923,NA,NA,0.3713537,NA,NA,-0.990600301270313,NA,NA,0.424,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.742815641591119
"3515",2016,"damshilgwit",43,4,"upper_skeena",1405,0.42,NA,NA,2422,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,"Equilibrium",3,"Skeena",1496.00074611703,430.145617157467,0.570801119766121,0.735807946859127
"3516",1980,"bear",44,4,"upper_skeena",NA,0.74,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.29250764554411
"3517",1981,"bear",44,4,"upper_skeena",NA,0.67,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.17024340880345
"3518",1982,"bear",44,4,"upper_skeena",NA,0.58,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.01304653299403
"3519",1983,"bear",44,4,"upper_skeena",NA,0.81,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.41477188228477
"3520",1984,"bear",44,4,"upper_skeena",NA,0.72,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.25757500647535
"3521",1985,"bear",44,4,"upper_skeena",NA,0.75,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.30997396507849
"3522",1986,"bear",44,4,"upper_skeena",NA,0.83,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.44970452135353
"3523",1987,"bear",44,4,"upper_skeena",NA,0.64,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.11784445020031
"3524",1988,"bear",44,4,"upper_skeena",NA,0.63,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.10037813066593
"3525",1989,"bear",44,4,"upper_skeena",NA,0.615,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.07417865136436
"3526",1990,"bear",44,4,"upper_skeena",200,0.697,NA,NA,660,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.21740247154628
"3527",1991,"bear",44,4,"upper_skeena",NA,0.624,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.08989833894531
"3528",1992,"bear",44,4,"upper_skeena",NA,0.653,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.14055066559501
"3529",1993,"bear",44,4,"upper_skeena",NA,0.567,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,0.99034031759934
"3530",1994,"bear",44,4,"upper_skeena",NA,0.667,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.16500351294314
"3531",1995,"bear",44,4,"upper_skeena",NA,0.406,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,0.709132573095824
"3532",1996,"bear",44,4,"upper_skeena",NA,0.739,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,1.29076101359067
"3533",1997,"bear",44,4,"upper_skeena",NA,0.534,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,0.932701463135887
"3534",1998,"bear",44,4,"upper_skeena",NA,0.18,NA,NA,NA,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,"Equilibrium",3,"Skeena",1013.35072040448,290.185004753985,0.572530462431794,0.314393751618838
